type,code,description,exclude,concat
ICD-10,I44,Atrioventricular and left bundle-branch block,0,"    ('ICD-10', 'I44', 'Atrioventricular and left bundle-branch block', '0'),"
ICD-10,I440,"Atrioventricular block, first degree",0,"    ('ICD-10', 'I440', 'Atrioventricular block, first degree', '0'),"
ICD-10,I441,"Atrioventricular block, second degree",0,"    ('ICD-10', 'I441', 'Atrioventricular block, second degree', '0'),"
ICD-10,I442,"Atrioventricular block, complete",0,"    ('ICD-10', 'I442', 'Atrioventricular block, complete', '0'),"
ICD-10,I443,Other and unspecified atrioventricular block,0,"    ('ICD-10', 'I443', 'Other and unspecified atrioventricular block', '0'),"
ICD-10,I444,Left anterior fascicular block,0,"    ('ICD-10', 'I444', 'Left anterior fascicular block', '0'),"
ICD-10,I445,Left posterior fascicular block,0,"    ('ICD-10', 'I445', 'Left posterior fascicular block', '0'),"
ICD-10,I446,Other and unspecified atrioventricular block,0,"    ('ICD-10', 'I446', 'Other and unspecified atrioventricular block', '0'),"
ICD-10,I447,"Left bundle-branch block, unspecified",0,"    ('ICD-10', 'I447', 'Left bundle-branch block, unspecified', '0'),"
ICD-10,I45,Other conduction disorders,0,"    ('ICD-10', 'I45', 'Other conduction disorders', '0'),"
ICD-10,I450,Right fascicular block,0,"    ('ICD-10', 'I450', 'Right fascicular block', '0'),"
ICD-10,I451,Other and unspecified right bundle-branch block,0,"    ('ICD-10', 'I451', 'Other and unspecified right bundle-branch block', '0'),"
ICD-10,I452,Bifascicular block,0,"    ('ICD-10', 'I452', 'Bifascicular block', '0'),"
ICD-10,I453,Trifascicular block,0,"    ('ICD-10', 'I453', 'Trifascicular block', '0'),"
ICD-10,I454,Nonspecific intraventricular block,0,"    ('ICD-10', 'I454', 'Nonspecific intraventricular block', '0'),"
ICD-10,I455,Other specified heart block,0,"    ('ICD-10', 'I455', 'Other specified heart block', '0'),"
ICD-10,I456,Pre-excitation syndrome,0,"    ('ICD-10', 'I456', 'Pre-excitation syndrome', '0'),"
ICD-10,I458,Other specified conduction disorders,0,"    ('ICD-10', 'I458', 'Other specified conduction disorders', '0'),"
ICD-10,I459,"Conduction disorder, unspecified",0,"    ('ICD-10', 'I459', 'Conduction disorder, unspecified', '0'),"
ICD-10,I46,Cardiac arrest,0,"    ('ICD-10', 'I46', 'Cardiac arrest', '0'),"
ICD-10,I460,Cardiac arrest with successful resuscitation,0,"    ('ICD-10', 'I460', 'Cardiac arrest with successful resuscitation', '0'),"
ICD-10,I461,"Sudden cardiac death, so described",0,"    ('ICD-10', 'I461', 'Sudden cardiac death, so described', '0'),"
ICD-10,I469,"Cardiac arrest, unspecified",0,"    ('ICD-10', 'I469', 'Cardiac arrest, unspecified', '0'),"
ICD-10,I47,Paroxysmal tachycardia,0,"    ('ICD-10', 'I47', 'Paroxysmal tachycardia', '0'),"
ICD-10,I470,Re-entry ventricular arrhythmia,0,"    ('ICD-10', 'I470', 'Re-entry ventricular arrhythmia', '0'),"
ICD-10,I471,Supraventricular tachycardia,0,"    ('ICD-10', 'I471', 'Supraventricular tachycardia', '0'),"
ICD-10,I472,Ventricular tachycardia,0,"    ('ICD-10', 'I472', 'Ventricular tachycardia', '0'),"
ICD-10,I479,"Paroxysmal tachycardia, unspecified",0,"    ('ICD-10', 'I479', 'Paroxysmal tachycardia, unspecified', '0'),"
ICD-10,I48,Atrial fibrillation and flutter,0,"    ('ICD-10', 'I48', 'Atrial fibrillation and flutter', '0'),"
ICD-10,I480,Paroxysmal atrial fibrillation,0,"    ('ICD-10', 'I480', 'Paroxysmal atrial fibrillation', '0'),"
ICD-10,I481,Persistent atrial fibrillation,0,"    ('ICD-10', 'I481', 'Persistent atrial fibrillation', '0'),"
ICD-10,I482,Chronic atrial fibrillation,0,"    ('ICD-10', 'I482', 'Chronic atrial fibrillation', '0'),"
ICD-10,I483,Typical atrial flutter,0,"    ('ICD-10', 'I483', 'Typical atrial flutter', '0'),"
ICD-10,I484,Atypical atrial flutter,0,"    ('ICD-10', 'I484', 'Atypical atrial flutter', '0'),"
ICD-10,I489,"Atrial fibrillation and atrial flutter, unspecified",0,"    ('ICD-10', 'I489', 'Atrial fibrillation and atrial flutter, unspecified', '0'),"
ICD-10,I49,Other cardiac arrhythmias,0,"    ('ICD-10', 'I49', 'Other cardiac arrhythmias', '0'),"
ICD-10,I490,Ventricular fibrillation and flutter,0,"    ('ICD-10', 'I490', 'Ventricular fibrillation and flutter', '0'),"
ICD-10,I491,Atrial premature depolarization,0,"    ('ICD-10', 'I491', 'Atrial premature depolarization', '0'),"
ICD-10,I492,Junctional premature depolarization,0,"    ('ICD-10', 'I492', 'Junctional premature depolarization', '0'),"
ICD-10,I493,Ventricular premature depolarization,0,"    ('ICD-10', 'I493', 'Ventricular premature depolarization', '0'),"
ICD-10,I494,Other and unspecified premature depolarization,0,"    ('ICD-10', 'I494', 'Other and unspecified premature depolarization', '0'),"
ICD-10,I495,Sick sinus syndrome,0,"    ('ICD-10', 'I495', 'Sick sinus syndrome', '0'),"
ICD-10,I498,Other specified cardiac arrhythmias,0,"    ('ICD-10', 'I498', 'Other specified cardiac arrhythmias', '0'),"
ICD-10,I499,"Cardiac arrhythmia, unspecified",0,"    ('ICD-10', 'I499', 'Cardiac arrhythmia, unspecified', '0'),"
OPCS-4,K52,K52 Open operations on conducting system of heart,0,"    ('OPCS-4', 'K52', 'K52 Open operations on conducting system of heart', '0'),"
OPCS-4,K521,K52.1 Open ablation of atrioventricular node,0,"    ('OPCS-4', 'K521', 'K52.1 Open ablation of atrioventricular node', '0'),"
OPCS-4,K522,K52.2 Epicardial excision of rhythmogenic focus,0,"    ('OPCS-4', 'K522', 'K52.2 Epicardial excision of rhythmogenic focus', '0'),"
OPCS-4,K523,K52.3 Endocardial excision of rhythmogenic focus,0,"    ('OPCS-4', 'K523', 'K52.3 Endocardial excision of rhythmogenic focus', '0'),"
OPCS-4,K524,K52.4 Open division of accessory pathway within heart,0,"    ('OPCS-4', 'K524', 'K52.4 Open division of accessory pathway within heart', '0'),"
OPCS-4,K525,K52.5 Open division of conducting system of heart NEC,0,"    ('OPCS-4', 'K525', 'K52.5 Open division of conducting system of heart NEC', '0'),"
OPCS-4,K526,K52.6 Incision of tissue in atria,0,"    ('OPCS-4', 'K526', 'K52.6 Incision of tissue in atria', '0'),"
OPCS-4,K528,K52.8 Other specified,0,"    ('OPCS-4', 'K528', 'K52.8 Other specified', '0'),"
OPCS-4,K529,K52.9 Unspecified,0,"    ('OPCS-4', 'K529', 'K52.9 Unspecified', '0'),"
OPCS-4,K571,K57.1 Percutaneous transluminal ablation of atrioventricular node,0,"    ('OPCS-4', 'K571', 'K57.1 Percutaneous transluminal ablation of atrioventricular node', '0'),"
OPCS-4,K572,K57.2 Percutaneous transluminal ablation of conducting system of heart NEC,0,"    ('OPCS-4', 'K572', 'K57.2 Percutaneous transluminal ablation of conducting system of heart NEC', '0'),"
OPCS-4,K574,K57.4 Percutaneous transluminal ablation of accessory pathway,0,"    ('OPCS-4', 'K574', 'K57.4 Percutaneous transluminal ablation of accessory pathway', '0'),"
OPCS-4,K59,K59 Cardioverter defibrillator introduced through the vein,0,"    ('OPCS-4', 'K59', 'K59 Cardioverter defibrillator introduced through the vein', '0'),"
OPCS-4,K591,K59.1 Implantation of cardioverter defibrillator using one electrode lead,0,"    ('OPCS-4', 'K591', 'K59.1 Implantation of cardioverter defibrillator using one electrode lead', '0'),"
OPCS-4,K592,K59.2 Implantation of cardioverter defibrillator using two electrode leads,0,"    ('OPCS-4', 'K592', 'K59.2 Implantation of cardioverter defibrillator using two electrode leads', '0'),"
OPCS-4,K593,K59.3 Resiting of lead of cardioverter defibrillator,0,"    ('OPCS-4', 'K593', 'K59.3 Resiting of lead of cardioverter defibrillator', '0'),"
OPCS-4,K594,K59.4 Renewal of cardioverter defibrillator NEC,0,"    ('OPCS-4', 'K594', 'K59.4 Renewal of cardioverter defibrillator NEC', '0'),"
OPCS-4,K595,K59.5 Removal of cardioverter defibrillator,0,"    ('OPCS-4', 'K595', 'K59.5 Removal of cardioverter defibrillator', '0'),"
OPCS-4,K596,K59.6 Implantation of cardioverter defibrillator using three electrode leads,0,"    ('OPCS-4', 'K596', 'K59.6 Implantation of cardioverter defibrillator using three electrode leads', '0'),"
OPCS-4,K597,K59.7 Renewal of cardioverter defibrillator using three electrode leads,0,"    ('OPCS-4', 'K597', 'K59.7 Renewal of cardioverter defibrillator using three electrode leads', '0'),"
OPCS-4,K598,K59.8 Other specified,0,"    ('OPCS-4', 'K598', 'K59.8 Other specified', '0'),"
OPCS-4,K599,K59.9 Unspecified,0,"    ('OPCS-4', 'K599', 'K59.9 Unspecified', '0'),"
OPCS-4,K60,K60 Cardiac pacemaker system introduced through vein,0,"    ('OPCS-4', 'K60', 'K60 Cardiac pacemaker system introduced through vein', '0'),"
OPCS-4,K601,K60.1 Implantation of intravenous cardiac pacemaker system NEC,0,"    ('OPCS-4', 'K601', 'K60.1 Implantation of intravenous cardiac pacemaker system NEC', '0'),"
OPCS-4,K602,K60.2 Resiting of lead of intravenous cardiac pacemaker system,0,"    ('OPCS-4', 'K602', 'K60.2 Resiting of lead of intravenous cardiac pacemaker system', '0'),"
OPCS-4,K603,K60.3 Renewal of intravenous cardiac pacemaker system NEC,0,"    ('OPCS-4', 'K603', 'K60.3 Renewal of intravenous cardiac pacemaker system NEC', '0'),"
OPCS-4,K604,K60.4 Removal of intravenous cardiac pacemaker system,0,"    ('OPCS-4', 'K604', 'K60.4 Removal of intravenous cardiac pacemaker system', '0'),"
OPCS-4,K605,K60.5 Implantation of intravenous single chamber cardiac pacemaker system,0,"    ('OPCS-4', 'K605', 'K60.5 Implantation of intravenous single chamber cardiac pacemaker system', '0'),"
OPCS-4,K606,K60.6 Implantation of intravenous dual chamber cardiac pacemaker system,0,"    ('OPCS-4', 'K606', 'K60.6 Implantation of intravenous dual chamber cardiac pacemaker system', '0'),"
OPCS-4,K607,K60.7 Implantation of intravenous biventricular cardiac pacemaker system,0,"    ('OPCS-4', 'K607', 'K60.7 Implantation of intravenous biventricular cardiac pacemaker system', '0'),"
OPCS-4,K608,K60.8 Other specified,0,"    ('OPCS-4', 'K608', 'K60.8 Other specified', '0'),"
OPCS-4,K609,K60.9 Unspecified,0,"    ('OPCS-4', 'K609', 'K60.9 Unspecified', '0'),"
OPCS-4,K61,K61 Other cardiac pacemaker system,0,"    ('OPCS-4', 'K61', 'K61 Other cardiac pacemaker system', '0'),"
OPCS-4,K611,K61.1 Implantation of cardiac pacemaker system NEC,0,"    ('OPCS-4', 'K611', 'K61.1 Implantation of cardiac pacemaker system NEC', '0'),"
OPCS-4,K612,K61.2 Resiting of lead of cardiac pacemaker system NEC,0,"    ('OPCS-4', 'K612', 'K61.2 Resiting of lead of cardiac pacemaker system NEC', '0'),"
OPCS-4,K613,K61.3 Renewal of cardiac pacemaker system NEC,0,"    ('OPCS-4', 'K613', 'K61.3 Renewal of cardiac pacemaker system NEC', '0'),"
OPCS-4,K614,K61.4 Removal of cardiac pacemaker system NEC,0,"    ('OPCS-4', 'K614', 'K61.4 Removal of cardiac pacemaker system NEC', '0'),"
OPCS-4,K615,K61.5 Implantation of single chamber cardiac pacemaker system,0,"    ('OPCS-4', 'K615', 'K61.5 Implantation of single chamber cardiac pacemaker system', '0'),"
OPCS-4,K616,K61.6 Implantation of dual chamber cardiac pacemaker system,0,"    ('OPCS-4', 'K616', 'K61.6 Implantation of dual chamber cardiac pacemaker system', '0'),"
OPCS-4,K617,K61.7 Implantation of biventricular cardiac pacemaker system,0,"    ('OPCS-4', 'K617', 'K61.7 Implantation of biventricular cardiac pacemaker system', '0'),"
OPCS-4,K618,K61.8 Other specified,0,"    ('OPCS-4', 'K618', 'K61.8 Other specified', '0'),"
OPCS-4,K619,K61.9 Unspecified,0,"    ('OPCS-4', 'K619', 'K61.9 Unspecified', '0'),"
OPCS-4,K621,K62.1 Percutaneous transluminal ablation of pulmonary vein to left atrium conducting system,0,"    ('OPCS-4', 'K621', 'K62.1 Percutaneous transluminal ablation of pulmonary vein to left atrium conducting system', '0'),"
OPCS-4,K622,K62.2 Percutaneous transluminal ablation of atrial wall for atrial flutter,0,"    ('OPCS-4', 'K622', 'K62.2 Percutaneous transluminal ablation of atrial wall for atrial flutter', '0'),"
OPCS-4,K623,K62.3 Percutaneous transluminal ablation of conducting system of heart for atrial flutter NEC,0,"    ('OPCS-4', 'K623', 'K62.3 Percutaneous transluminal ablation of conducting system of heart for atrial flutter NEC', '0'),"
OPCS-4,K624,K62.4 Percutaneous transluminal internal cardioversion NEC,0,"    ('OPCS-4', 'K624', 'K62.4 Percutaneous transluminal internal cardioversion NEC', '0'),"
OPCS-4,K72,K72 Other cardioverter defibrillator,0,"    ('OPCS-4', 'K72', 'K72 Other cardioverter defibrillator', '0'),"
OPCS-4,K721,K72.1 Implantation of subcutaneous cardioverter defibrillator,0,"    ('OPCS-4', 'K721', 'K72.1 Implantation of subcutaneous cardioverter defibrillator', '0'),"
OPCS-4,K722,K72.2 Resiting of lead of subcutaneous cardioverter defibrillator,0,"    ('OPCS-4', 'K722', 'K72.2 Resiting of lead of subcutaneous cardioverter defibrillator', '0'),"
OPCS-4,K723,K72.3 Renewal of subcutaneous cardioverter defibrillator,0,"    ('OPCS-4', 'K723', 'K72.3 Renewal of subcutaneous cardioverter defibrillator', '0'),"
OPCS-4,K724,K72.4 Removal of subcutaneous cardioverter defibrillator,0,"    ('OPCS-4', 'K724', 'K72.4 Removal of subcutaneous cardioverter defibrillator', '0'),"
OPCS-4,K728,K72.8 Other specified,0,"    ('OPCS-4', 'K728', 'K72.8 Other specified', '0'),"
OPCS-4,K729,K72.9 Unspecified,0,"    ('OPCS-4', 'K729', 'K72.9 Unspecified', '0'),"
OPCS-4,K73,K73 Other cardiac pacemaker system introduced through vein,0,"    ('OPCS-4', 'K73', 'K73 Other cardiac pacemaker system introduced through vein', '0'),"
OPCS-4,K731,K73.1 Renewal of intravenous single chamber cardiac pacemaker system,0,"    ('OPCS-4', 'K731', 'K73.1 Renewal of intravenous single chamber cardiac pacemaker system', '0'),"
OPCS-4,K732,K73.2 Renewal of intravenous dual chamber cardiac pacemaker system,0,"    ('OPCS-4', 'K732', 'K73.2 Renewal of intravenous dual chamber cardiac pacemaker system', '0'),"
OPCS-4,K733,K73.3 Renewal of intravenous biventricular cardiac pacemaker,0,"    ('OPCS-4', 'K733', 'K73.3 Renewal of intravenous biventricular cardiac pacemaker', '0'),"
OPCS-4,K738,K73.8 Other specified,0,"    ('OPCS-4', 'K738', 'K73.8 Other specified', '0'),"
OPCS-4,K739,K73.9 Unspecified,0,"    ('OPCS-4', 'K739', 'K73.9 Unspecified', '0'),"
OPCS-4,K74,K74 Cardiac pacemaker system,0,"    ('OPCS-4', 'K74', 'K74 Cardiac pacemaker system', '0'),"
OPCS-4,K741,K74.1 Renewal of single chamber cardiac pacemaker system NEC,0,"    ('OPCS-4', 'K741', 'K74.1 Renewal of single chamber cardiac pacemaker system NEC', '0'),"
OPCS-4,K742,K74.2 Renewal of dual chamber cardiac pacemaker system NEC,0,"    ('OPCS-4', 'K742', 'K74.2 Renewal of dual chamber cardiac pacemaker system NEC', '0'),"
OPCS-4,K743,K74.3 Renewal of biventricular cardiac pacemaker NEC,0,"    ('OPCS-4', 'K743', 'K74.3 Renewal of biventricular cardiac pacemaker NEC', '0'),"
OPCS-4,K748,K74.8 Other specified,0,"    ('OPCS-4', 'K748', 'K74.8 Other specified', '0'),"
OPCS-4,K749,K74.9 Unspecified,0,"    ('OPCS-4', 'K749', 'K74.9 Unspecified', '0'),"
SNOMED CT,184004,Withdrawal arrhythmia,0,"    ('SNOMED CT', '184004', 'Withdrawal arrhythmia', '0'),"
SNOMED CT,2374000,Monofascicular block,0,"    ('SNOMED CT', '2374000', 'Monofascicular block', '0'),"
SNOMED CT,4554005,Intraventricular block,0,"    ('SNOMED CT', '4554005', 'Intraventricular block', '0'),"
SNOMED CT,4973001,Left bundle branch hemiblock,0,"    ('SNOMED CT', '4973001', 'Left bundle branch hemiblock', '0'),"
SNOMED CT,5370000,Atrial flutter,0,"    ('SNOMED CT', '5370000', 'Atrial flutter', '0'),"
SNOMED CT,5609005,Sinus arrest,0,"    ('SNOMED CT', '5609005', 'Sinus arrest', '0'),"
SNOMED CT,6180003,Complete left bundle branch block,0,"    ('SNOMED CT', '6180003', 'Complete left bundle branch block', '0'),"
SNOMED CT,6285003,Tachyarrhythmia,0,"    ('SNOMED CT', '6285003', 'Tachyarrhythmia', '0'),"
SNOMED CT,6374002,Bundle branch block,0,"    ('SNOMED CT', '6374002', 'Bundle branch block', '0'),"
SNOMED CT,6456007,Supraventricular tachycardia,0,"    ('SNOMED CT', '6456007', 'Supraventricular tachycardia', '0'),"
SNOMED CT,6624005,Ventricular tachyarrhythmia,0,"    ('SNOMED CT', '6624005', 'Ventricular tachyarrhythmia', '0'),"
SNOMED CT,9651007,Long QT syndrome,0,"    ('SNOMED CT', '9651007', 'Long QT syndrome', '0'),"
SNOMED CT,10164001,Parasystole,0,"    ('SNOMED CT', '10164001', 'Parasystole', '0'),"
SNOMED CT,10626002,Multifocal PVCs,0,"    ('SNOMED CT', '10626002', 'Multifocal PVCs', '0'),"
SNOMED CT,11157007,Ventricular bigeminy,0,"    ('SNOMED CT', '11157007', 'Ventricular bigeminy', '0'),"
SNOMED CT,11849007,AV junctional rhythm,0,"    ('SNOMED CT', '11849007', 'AV junctional rhythm', '0'),"
SNOMED CT,12026006,Paroxysmal tachycardia,0,"    ('SNOMED CT', '12026006', 'Paroxysmal tachycardia', '0'),"
SNOMED CT,13395001,Sinoatrial arrest with nodal/ventricular escape,0,"    ('SNOMED CT', '13395001', 'Sinoatrial arrest with nodal/ventricular escape', '0'),"
SNOMED CT,13640000,Fusion beats,0,"    ('SNOMED CT', '13640000', 'Fusion beats', '0'),"
SNOMED CT,14718009,"Right bundle branch block, posterior fascicular block AND incomplete left bundle branch block",0,"    ('SNOMED CT', '14718009', 'Right bundle branch block, posterior fascicular block AND incomplete left bundle branch block', '0'),"
SNOMED CT,16574001,Cardiac arrest after obstetrical surgery AND/OR other procedure including delivery,0,"    ('SNOMED CT', '16574001', 'Cardiac arrest after obstetrical surgery AND/OR other procedure including delivery', '0'),"
SNOMED CT,16797001,Accelerated atrioventricular conduction,0,"    ('SNOMED CT', '16797001', 'Accelerated atrioventricular conduction', '0'),"
SNOMED CT,17366009,Atrial arrhythmia,0,"    ('SNOMED CT', '17366009', 'Atrial arrhythmia', '0'),"
SNOMED CT,17869006,Anomalous atrioventricular excitation,0,"    ('SNOMED CT', '17869006', 'Anomalous atrioventricular excitation', '0'),"
SNOMED CT,19092004,Holt-Oram syndrome,0,"    ('SNOMED CT', '19092004', 'Holt-Oram syndrome', '0'),"
SNOMED CT,20143001,Bilateral bundle branch block,0,"    ('SNOMED CT', '20143001', 'Bilateral bundle branch block', '0'),"
SNOMED CT,20852007,Romano-Ward syndrome,0,"    ('SNOMED CT', '20852007', 'Romano-Ward syndrome', '0'),"
SNOMED CT,26950008,Chronic ectopic atrial tachycardia,0,"    ('SNOMED CT', '26950008', 'Chronic ectopic atrial tachycardia', '0'),"
SNOMED CT,27337007,Unifocal PVCs,0,"    ('SNOMED CT', '27337007', 'Unifocal PVCs', '0'),"
SNOMED CT,27885002,Complete atrioventricular block,0,"    ('SNOMED CT', '27885002', 'Complete atrioventricular block', '0'),"
SNOMED CT,28189009,Mobitz type II atrioventricular block,0,"    ('SNOMED CT', '28189009', 'Mobitz type II atrioventricular block', '0'),"
SNOMED CT,29320008,Ectopic rhythm,0,"    ('SNOMED CT', '29320008', 'Ectopic rhythm', '0'),"
SNOMED CT,29717002,Premature beats,0,"    ('SNOMED CT', '29717002', 'Premature beats', '0'),"
SNOMED CT,29894000,Vagal autonomic bradycardia,0,"    ('SNOMED CT', '29894000', 'Vagal autonomic bradycardia', '0'),"
SNOMED CT,30667004,Right bundle branch block AND left anterior fascicular block,0,"    ('SNOMED CT', '30667004', 'Right bundle branch block AND left anterior fascicular block', '0'),"
SNOMED CT,32425009,"Right bundle branch block, anterior fascicular block AND posterior fascicular block",0,"    ('SNOMED CT', '32425009', 'Right bundle branch block, anterior fascicular block AND posterior fascicular block', '0'),"
SNOMED CT,32758004,Right bundle branch block with left bundle branch block,0,"    ('SNOMED CT', '32758004', 'Right bundle branch block with left bundle branch block', '0'),"
SNOMED CT,33413000,Ectopic rhythm disorder,0,"    ('SNOMED CT', '33413000', 'Ectopic rhythm disorder', '0'),"
SNOMED CT,36083008,Sick sinus syndrome,0,"    ('SNOMED CT', '36083008', 'Sick sinus syndrome', '0'),"
SNOMED CT,37760005,Left anterior fascicular block,0,"    ('SNOMED CT', '37760005', 'Left anterior fascicular block', '0'),"
SNOMED CT,38274001,Interpolated PVCs,0,"    ('SNOMED CT', '38274001', 'Interpolated PVCs', '0'),"
SNOMED CT,38566003,"Right bundle branch block, anterior fascicular block AND incomplete left bundle branch block",0,"    ('SNOMED CT', '38566003', 'Right bundle branch block, anterior fascicular block AND incomplete left bundle branch block', '0'),"
SNOMED CT,39260000,Nonparoxysmal AV nodal tachycardia,0,"    ('SNOMED CT', '39260000', 'Nonparoxysmal AV nodal tachycardia', '0'),"
SNOMED CT,39357005,Paroxysmal atrial tachycardia with block,0,"    ('SNOMED CT', '39357005', 'Paroxysmal atrial tachycardia with block', '0'),"
SNOMED CT,40593004,Fibrillation,0,"    ('SNOMED CT', '40593004', 'Fibrillation', '0'),"
SNOMED CT,41863008,"Right bundle branch block, anterior fascicular block AND incomplete posterior fascicular block",0,"    ('SNOMED CT', '41863008', 'Right bundle branch block, anterior fascicular block AND incomplete posterior fascicular block', '0'),"
SNOMED CT,43906007,Right bundle branch block AND incomplete left bundle branch block,0,"    ('SNOMED CT', '43906007', 'Right bundle branch block AND incomplete left bundle branch block', '0'),"
SNOMED CT,44103008,Ventricular arrhythmia,0,"    ('SNOMED CT', '44103008', 'Ventricular arrhythmia', '0'),"
SNOMED CT,44602002,Persistent sinus bradycardia,0,"    ('SNOMED CT', '44602002', 'Persistent sinus bradycardia', '0'),"
SNOMED CT,44808001,Conduction disorder of the heart,0,"    ('SNOMED CT', '44808001', 'Conduction disorder of the heart', '0'),"
SNOMED CT,46220003,Tic-tac rhythm,0,"    ('SNOMED CT', '46220003', 'Tic-tac rhythm', '0'),"
