type,code,description,exclude,concat
SNOMED CT,443478002,Heart block due to drug (disorder),0,"    ('SNOMED CT', '443478002', 'Heart block due to drug (disorder)', '0'),"
SNOMED CT,444605001,Symptomatic sinus bradycardia (disorder),0,"    ('SNOMED CT', '444605001', 'Symptomatic sinus bradycardia (disorder)', '0'),"
SNOMED CT,450919004,Atrial standstill (disorder),0,"    ('SNOMED CT', '450919004', 'Atrial standstill (disorder)', '0'),"
SNOMED CT,472809000,Atrioventricular block due to endocarditis (disorder),0,"    ('SNOMED CT', '472809000', 'Atrioventricular block due to endocarditis (disorder)', '0'),"
SNOMED CT,472810005,Arrhythmia due to vegetation of infectious endocarditis,0,"    ('SNOMED CT', '472810005', 'Arrhythmia due to vegetation of infectious endocarditis', '0'),"
SNOMED CT,609506003,Induced termination of pregnancy complicated by cardiac arrest,0,"    ('SNOMED CT', '609506003', 'Induced termination of pregnancy complicated by cardiac arrest', '0'),"
SNOMED CT,698247007,Arrhythmia,0,"    ('SNOMED CT', '698247007', 'Arrhythmia', '0'),"
SNOMED CT,698252002,Non-specific intraventricular conduction delay,0,"    ('SNOMED CT', '698252002', 'Non-specific intraventricular conduction delay', '0'),"
SNOMED CT,698270004,Cardiac arrhythmia associated with genetic disorder (disorder),0,"    ('SNOMED CT', '698270004', 'Cardiac arrhythmia associated with genetic disorder (disorder)', '0'),"
SNOMED CT,698271000,Cardiac channelopathy,0,"    ('SNOMED CT', '698271000', 'Cardiac channelopathy', '0'),"
SNOMED CT,698272007,Short QT syndrome (disorder),0,"    ('SNOMED CT', '698272007', 'Short QT syndrome (disorder)', '0'),"
SNOMED CT,698504006,Postoperative cardiopulmonary failure,0,"    ('SNOMED CT', '698504006', 'Postoperative cardiopulmonary failure', '0'),"
SNOMED CT,699256006,Long QT syndrome with syndactyly,0,"    ('SNOMED CT', '699256006', 'Long QT syndrome with syndactyly', '0'),"
SNOMED CT,699748007,Cardiopulmonary arrest with successful resuscitation,0,"    ('SNOMED CT', '699748007', 'Cardiopulmonary arrest with successful resuscitation', '0'),"
SNOMED CT,703162001,Bradycardic cardiac arrest,0,"    ('SNOMED CT', '703162001', 'Bradycardic cardiac arrest', '0'),"
SNOMED CT,706923002,Longstanding persistent atrial fibrillation (disorder),0,"    ('SNOMED CT', '706923002', 'Longstanding persistent atrial fibrillation (disorder)', '0'),"
SNOMED CT,708124001,Recurrent ventricular tachycardia (disorder),0,"    ('SNOMED CT', '708124001', 'Recurrent ventricular tachycardia (disorder)', '0'),"
SNOMED CT,710878005,Mahaim fiber tachycardia,0,"    ('SNOMED CT', '710878005', 'Mahaim fiber tachycardia', '0'),"
SNOMED CT,713419002,Intraoperative cardiopulmonary arrest,0,"    ('SNOMED CT', '713419002', 'Intraoperative cardiopulmonary arrest', '0'),"
SNOMED CT,715535009,Keratosis palmoplantaris and arrythmogenic cardiomyopathy syndrome (disorder),0,"    ('SNOMED CT', '715535009', 'Keratosis palmoplantaris and arrythmogenic cardiomyopathy syndrome (disorder)', '0'),"
SNOMED CT,715971003,Long QT syndrome caused by drug (disorder),0,"    ('SNOMED CT', '715971003', 'Long QT syndrome caused by drug (disorder)', '0'),"
SNOMED CT,716050002,Cardiac arrest during surgery (disorder),0,"    ('SNOMED CT', '716050002', 'Cardiac arrest during surgery (disorder)', '0'),"
SNOMED CT,719823007,"Ventricular extrasystoles with syncope, perodactyly and Robin sequence syndrome (disorder)",0,"    ('SNOMED CT', '719823007', 'Ventricular extrasystoles with syncope, perodactyly and Robin sequence syndrome (disorder)', '0'),"
SNOMED CT,719907006,Timothy syndrome type 2 (disorder),0,"    ('SNOMED CT', '719907006', 'Timothy syndrome type 2 (disorder)', '0'),"
SNOMED CT,720448006,Typical atrial flutter (disorder),0,"    ('SNOMED CT', '720448006', 'Typical atrial flutter (disorder)', '0'),"
SNOMED CT,720507006,Chronic atrial and intestinal dysrhythmia (disorder),0,"    ('SNOMED CT', '720507006', 'Chronic atrial and intestinal dysrhythmia (disorder)', '0'),"
SNOMED CT,721010003,Heart-hand syndrome type 2 (disorder),0,"    ('SNOMED CT', '721010003', 'Heart-hand syndrome type 2 (disorder)', '0'),"
SNOMED CT,721013001,Heart-hand syndrome type 3 (disorder),0,"    ('SNOMED CT', '721013001', 'Heart-hand syndrome type 3 (disorder)', '0'),"
SNOMED CT,723860000,Arrhythmia as current complication following acute myocardial infarction (disorder),0,"    ('SNOMED CT', '723860000', 'Arrhythmia as current complication following acute myocardial infarction (disorder)', '0'),"
SNOMED CT,723866006,Idiopathic ventricular fibrillation not Brugada type (disorder),0,"    ('SNOMED CT', '723866006', 'Idiopathic ventricular fibrillation not Brugada type (disorder)', '0'),"
SNOMED CT,725145002,"Atrial septal defect, atrioventricular conduction defect syndrome (disorder)",0,"    ('SNOMED CT', '725145002', 'Atrial septal defect, atrioventricular conduction defect syndrome (disorder)', '0'),"
SNOMED CT,733125004,Acquired complete atrioventricular block,0,"    ('SNOMED CT', '733125004', 'Acquired complete atrioventricular block', '0'),"
SNOMED CT,733454004,Brachydactyly long thumb type,0,"    ('SNOMED CT', '733454004', 'Brachydactyly long thumb type', '0'),"
SNOMED CT,735682000,Macro re-entrant atrial tachycardia (disorder),0,"    ('SNOMED CT', '735682000', 'Macro re-entrant atrial tachycardia (disorder)', '0'),"
SNOMED CT,735683005,Cavotricuspid isthmus dependent macroreentry tachycardia (disorder),0,"    ('SNOMED CT', '735683005', 'Cavotricuspid isthmus dependent macroreentry tachycardia (disorder)', '0'),"
SNOMED CT,735684004,Non-cavotricuspid isthmus dependent atrial tachycardia (disorder),0,"    ('SNOMED CT', '735684004', 'Non-cavotricuspid isthmus dependent atrial tachycardia (disorder)', '0'),"
SNOMED CT,735685003,Atrioventricular reciprocating tachycardia (disorder),0,"    ('SNOMED CT', '735685003', 'Atrioventricular reciprocating tachycardia (disorder)', '0'),"
SNOMED CT,735686002,Sudden cardiac death due to cardiac arrhythmia (disorder),0,"    ('SNOMED CT', '735686002', 'Sudden cardiac death due to cardiac arrhythmia (disorder)', '0'),"
SNOMED CT,762247006,Preexcited atrial fibrillation (disorder),0,"    ('SNOMED CT', '762247006', 'Preexcited atrial fibrillation (disorder)', '0'),"
SNOMED CT,762534000,Supraventricular bradyarrhythmia,0,"    ('SNOMED CT', '762534000', 'Supraventricular bradyarrhythmia', '0'),"
SNOMED CT,764457005,Cardiac arrhythmia ankyrin-B related,0,"    ('SNOMED CT', '764457005', 'Cardiac arrhythmia ankyrin-B related', '0'),"
SNOMED CT,764732004,Zaki Gleeson syndrome,0,"    ('SNOMED CT', '764732004', 'Zaki Gleeson syndrome', '0'),"
SNOMED CT,770784003,Sinoatrial node dysfunction and deafness,0,"    ('SNOMED CT', '770784003', 'Sinoatrial node dysfunction and deafness', '0'),"
SNOMED CT,771179007,Char Douglas Dungan syndrome,0,"    ('SNOMED CT', '771179007', 'Char Douglas Dungan syndrome', '0'),"
SNOMED CT,789039008,Scar mediated macro re-entrant atrial tachycardia (disorder),0,"    ('SNOMED CT', '789039008', 'Scar mediated macro re-entrant atrial tachycardia (disorder)', '0'),"
SNOMED CT,789693005,Acquired Brugada syndrome,0,"    ('SNOMED CT', '789693005', 'Acquired Brugada syndrome', '0'),"
SNOMED CT,871686004,Multiple atrial ectopics,0,"    ('SNOMED CT', '871686004', 'Multiple atrial ectopics', '0'),"
SNOMED CT,871832005,Multifocal atrial ectopics (disorder),0,"    ('SNOMED CT', '871832005', 'Multifocal atrial ectopics (disorder)', '0'),"
SNOMED CT,1010405004,Paroxysmal atrial fibrillation with rapid ventricular response,0,"    ('SNOMED CT', '1010405004', 'Paroxysmal atrial fibrillation with rapid ventricular response', '0'),"
SNOMED CT,1142040009,Right atrial non-cavotricuspid isthmus dependent macro re-entrant atrial tachycardia (disorder),0,"    ('SNOMED CT', '1142040009', 'Right atrial non-cavotricuspid isthmus dependent macro re-entrant atrial tachycardia (disorder)', '0'),"
SNOMED CT,1142041008,Non-scar mediated right atrial non-cavotricuspid isthmus dependent macro re-entrant atrial tachycardia,0,"    ('SNOMED CT', '1142041008', 'Non-scar mediated right atrial non-cavotricuspid isthmus dependent macro re-entrant atrial tachycardia', '0'),"
SNOMED CT,1142057008,Anticlockwise cavotricuspid isthmus dependant macroreentry tachycardia: clockwise (disorder),0,"    ('SNOMED CT', '1142057008', 'Anticlockwise cavotricuspid isthmus dependant macroreentry tachycardia: clockwise (disorder)', '0'),"
SNOMED CT,1142064005,Antidromic atrioventricular reciprocating tachycardia utilising atrio-ventricular accessory pathway with antegrade unidirectional conduction,0,"    ('SNOMED CT', '1142064005', 'Antidromic atrioventricular reciprocating tachycardia utilising atrio-ventricular accessory pathway with antegrade unidirectional conduction', '0'),"
SNOMED CT,1142066007,Antidromic atrioventricular reciprocating tachycardia utilising atrio-fascicular accessory pathway with antegrade unidirectional conduction,0,"    ('SNOMED CT', '1142066007', 'Antidromic atrioventricular reciprocating tachycardia utilising atrio-fascicular accessory pathway with antegrade unidirectional conduction', '0'),"
SNOMED CT,1142067003,Non scar mediated left atrial non-cavotricuspid isthmus dependent macro re-entrant atrial tachycardia,0,"    ('SNOMED CT', '1142067003', 'Non scar mediated left atrial non-cavotricuspid isthmus dependent macro re-entrant atrial tachycardia', '0'),"
SNOMED CT,1142068008,Antidromic atrioventricular reciprocating tachycardia utilising accessory pathway with antegrade unidirectional conduction,0,"    ('SNOMED CT', '1142068008', 'Antidromic atrioventricular reciprocating tachycardia utilising accessory pathway with antegrade unidirectional conduction', '0'),"
SNOMED CT,1142069000,Scar mediated left atrial non-cavotricuspid isthmus dependent macro re-entrant atrial tachycardia,0,"    ('SNOMED CT', '1142069000', 'Scar mediated left atrial non-cavotricuspid isthmus dependent macro re-entrant atrial tachycardia', '0'),"
SNOMED CT,1142082008,Idiopathic junctional ectopic tachycardia (disorder),0,"    ('SNOMED CT', '1142082008', 'Idiopathic junctional ectopic tachycardia (disorder)', '0'),"
SNOMED CT,1142086006,Congenital junctional ectopic tachycardia,0,"    ('SNOMED CT', '1142086006', 'Congenital junctional ectopic tachycardia', '0'),"
SNOMED CT,1142090008,Clockwise cavotricuspid isthmus dependent macroreentry tachycardia (disorder),0,"    ('SNOMED CT', '1142090008', 'Clockwise cavotricuspid isthmus dependent macroreentry tachycardia (disorder)', '0'),"
SNOMED CT,1142093005,Left atrial non-cavotricuspid isthmus dependent macro re-entrant atrial tachycardia,0,"    ('SNOMED CT', '1142093005', 'Left atrial non-cavotricuspid isthmus dependent macro re-entrant atrial tachycardia', '0'),"
SNOMED CT,1142098001,Postoperative junctional ectopic tachycardia,0,"    ('SNOMED CT', '1142098001', 'Postoperative junctional ectopic tachycardia', '0'),"
SNOMED CT,1142103004,Antidromic atrioventricular reciprocating tachycardia utilizing nodo-fascicular accessory pathway with antegrade unidirectional conduction (disorder),0,"    ('SNOMED CT', '1142103004', 'Antidromic atrioventricular reciprocating tachycardia utilizing nodo-fascicular accessory pathway with antegrade unidirectional conduction (disorder)', '0'),"
SNOMED CT,1142105006,Typical atrioventricular nodal re-entry tachycardia,0,"    ('SNOMED CT', '1142105006', 'Typical atrioventricular nodal re-entry tachycardia', '0'),"
SNOMED CT,1142110005,Sinus bradycardia caused by drug (disorder),0,"    ('SNOMED CT', '1142110005', 'Sinus bradycardia caused by drug (disorder)', '0'),"
SNOMED CT,1142111009,Sinus bradycardia due to metabolic disease,0,"    ('SNOMED CT', '1142111009', 'Sinus bradycardia due to metabolic disease', '0'),"
SNOMED CT,1142114001,Scar mediated right atrial non-cavotricuspid isthmus dependent macro re-entrant atrial tachycardia (disorder),0,"    ('SNOMED CT', '1142114001', 'Scar mediated right atrial non-cavotricuspid isthmus dependent macro re-entrant atrial tachycardia (disorder)', '0'),"
SNOMED CT,1142117008,Atypical slow slow atrioventricular nodal re-entry tachycardia,0,"    ('SNOMED CT', '1142117008', 'Atypical slow slow atrioventricular nodal re-entry tachycardia', '0'),"
SNOMED CT,1142118003,Atypical atrioventricular nodal re-entry tachycardia,0,"    ('SNOMED CT', '1142118003', 'Atypical atrioventricular nodal re-entry tachycardia', '0'),"
SNOMED CT,1142119006,Atypical fast slow atrioventricular nodal re-entry tachycardia,0,"    ('SNOMED CT', '1142119006', 'Atypical fast slow atrioventricular nodal re-entry tachycardia', '0'),"
SNOMED CT,1142120000,Orthodromic atrioventricular reciprocating tachycardia utilising manifest accessory pathway,0,"    ('SNOMED CT', '1142120000', 'Orthodromic atrioventricular reciprocating tachycardia utilising manifest accessory pathway', '0'),"
SNOMED CT,1142121001,Atrioventricular nodal reentry tachycardia with twin atrioventricular nodes (disorder),0,"    ('SNOMED CT', '1142121001', 'Atrioventricular nodal reentry tachycardia with twin atrioventricular nodes (disorder)', '0'),"
SNOMED CT,1142122008,Antidromic atrioventricular reciprocating tachycardia utilizing accessory pathway with bidirectional conduction (disorder),0,"    ('SNOMED CT', '1142122008', 'Antidromic atrioventricular reciprocating tachycardia utilizing accessory pathway with bidirectional conduction (disorder)', '0'),"
SNOMED CT,1142123003,Atrial premature depolarisation with aberrant ventricular conduction,0,"    ('SNOMED CT', '1142123003', 'Atrial premature depolarisation with aberrant ventricular conduction', '0'),"
SNOMED CT,1142124009,Atrial premature depolarization with normal conduction (disorder),0,"    ('SNOMED CT', '1142124009', 'Atrial premature depolarization with normal conduction (disorder)', '0'),"
SNOMED CT,1142204001,Orthodromic atrioventricular reciprocating tachycardia utilizing concealed accessory pathway,0,"    ('SNOMED CT', '1142204001', 'Orthodromic atrioventricular reciprocating tachycardia utilizing concealed accessory pathway', '0'),"
SNOMED CT,1149361009,Cardiac arrest due to procedure (disorder),0,"    ('SNOMED CT', '1149361009', 'Cardiac arrest due to procedure (disorder)', '0'),"
SNOMED CT,1149362002,Cardiac arrest during procedure (disorder),0,"    ('SNOMED CT', '1149362002', 'Cardiac arrest during procedure (disorder)', '0'),"
SNOMED CT,1156821008,Autosomal recessive sick sinus syndrome (disorder),0,"    ('SNOMED CT', '1156821008', 'Autosomal recessive sick sinus syndrome (disorder)', '0'),"
SNOMED CT,1172698005,"Transport and golgi organization 2 homolog-related metabolic encephalopathy, arrhythmia syndrome",0,"    ('SNOMED CT', '1172698005', 'Transport and golgi organization 2 homolog-related metabolic encephalopathy, arrhythmia syndrome', '0'),"
SNOMED CT,1179295004,"Autosomal recessive limb girdle muscular dystrophy, cardiac arrhythmia syndrome",0,"    ('SNOMED CT', '1179295004', 'Autosomal recessive limb girdle muscular dystrophy, cardiac arrhythmia syndrome', '0'),"
SNOMED CT,1186711002,"GNB5-related intellectual disability, cardiac arrhythmia syndrome",0,"    ('SNOMED CT', '1186711002', 'GNB5-related intellectual disability, cardiac arrhythmia syndrome', '0'),"
SNOMED CT,1204124006,Cardiac arrhythmia due to coronary artery spasm,0,"    ('SNOMED CT', '1204124006', 'Cardiac arrhythmia due to coronary artery spasm', '0'),"
SNOMED CT,1204129001,Catecholaminergic polymorphic ventricular tachycardia due to RYR2 mutation,0,"    ('SNOMED CT', '1204129001', 'Catecholaminergic polymorphic ventricular tachycardia due to RYR2 mutation', '0'),"
SNOMED CT,1204167003,Catecholaminergic polymorphic ventricular tachycardia due to calsequestrin mutation,0,"    ('SNOMED CT', '1204167003', 'Catecholaminergic polymorphic ventricular tachycardia due to calsequestrin mutation', '0'),"
SNOMED CT,1208861007,Long QT syndrome type 4,0,"    ('SNOMED CT', '1208861007', 'Long QT syndrome type 4', '0'),"
SNOMED CT,1208863005,Long QT syndrome type 5,0,"    ('SNOMED CT', '1208863005', 'Long QT syndrome type 5', '0'),"
SNOMED CT,1208864004,Long QT syndrome type 2,0,"    ('SNOMED CT', '1208864004', 'Long QT syndrome type 2', '0'),"
SNOMED CT,1208866002,Long QT syndrome type 3,0,"    ('SNOMED CT', '1208866002', 'Long QT syndrome type 3', '0'),"
SNOMED CT,1208868001,Long QT syndrome type 12,0,"    ('SNOMED CT', '1208868001', 'Long QT syndrome type 12', '0'),"
SNOMED CT,1208870005,Long QT syndrome type 13,0,"    ('SNOMED CT', '1208870005', 'Long QT syndrome type 13', '0'),"
SNOMED CT,1208881008,Long QT syndrome type 11,0,"    ('SNOMED CT', '1208881008', 'Long QT syndrome type 11', '0'),"
SNOMED CT,1208884000,Long QT syndrome type 10,0,"    ('SNOMED CT', '1208884000', 'Long QT syndrome type 10', '0'),"
SNOMED CT,1208909006,Long QT syndrome type 6,0,"    ('SNOMED CT', '1208909006', 'Long QT syndrome type 6', '0'),"
SNOMED CT,1208911002,Long QT syndrome type 9,0,"    ('SNOMED CT', '1208911002', 'Long QT syndrome type 9', '0'),"
SNOMED CT,1220643007,Regular wide QRS complex tachycardia,0,"    ('SNOMED CT', '1220643007', 'Regular wide QRS complex tachycardia', '0'),"
SNOMED CT,1222539006,Three consecutive ventricular premature complexes,0,"    ('SNOMED CT', '1222539006', 'Three consecutive ventricular premature complexes', '0'),"
SNOMED CT,1230096008,Timothy syndrome ,0,"    ('SNOMED CT', '1230096008', 'Timothy syndrome ', '0'),"
SNOMED CT,1230097004,Atypical Timothy syndrome,0,"    ('SNOMED CT', '1230097004', 'Atypical Timothy syndrome', '0'),"
SNOMED CT,1230406008,Atypical Timothy syndrome,0,"    ('SNOMED CT', '1230406008', 'Atypical Timothy syndrome', '0'),"
SNOMED CT,5.761E+12,Nonsustained paroxysmal supraventricular tachycardia,0,"    ('SNOMED CT', '5761000119100', 'Nonsustained paroxysmal supraventricular tachycardia', '0'),"
SNOMED CT,1.0701E+13,Arrhythmia during surgery (disorder),0,"    ('SNOMED CT', '10701000087104', 'Arrhythmia during surgery (disorder)', '0'),"
SNOMED CT,2.1421E+13,Nonsustained paroxysmal ventricular tachycardia,0,"    ('SNOMED CT', '21421000119109', 'Nonsustained paroxysmal ventricular tachycardia', '0'),"
SNOMED CT,7.2291E+13,Cardiac arrhythmia during pregnancy (disorder),0,"    ('SNOMED CT', '72291000119104', 'Cardiac arrhythmia during pregnancy (disorder)', '0'),"
SNOMED CT,1.02451E+14,Complete atrioventricular block due to atrioventricular nodal ablation,0,"    ('SNOMED CT', '102451000119107', 'Complete atrioventricular block due to atrioventricular nodal ablation', '0'),"
SNOMED CT,1.20041E+14,Atrial fibrillation with rapid ventricular response,0,"    ('SNOMED CT', '120041000119109', 'Atrial fibrillation with rapid ventricular response', '0'),"
SNOMED CT,2.84941E+14,High degree second degree atrioventricular block,0,"    ('SNOMED CT', '284941000119107', 'High degree second degree atrioventricular block', '0'),"
SNOMED CT,2.84951E+14,Postoperative atrioventricular block,0,"    ('SNOMED CT', '284951000119109', 'Postoperative atrioventricular block', '0'),"
SNOMED CT,9.59281E+14,HHS - holiday heart syndrome,0,"    ('SNOMED CT', '959281000000105', 'HHS - holiday heart syndrome', '0'),"
SNOMED CT,10743741000119103,Cardiac arrhythmia in mother complicating childbirth,0,"    ('SNOMED CT', '10743741000119103', 'Cardiac arrhythmia in mother complicating childbirth', '0'),"
SNOMED CT,10745231000119102,Cardiac arrest due to administration of anesthesia for obstetric procedure in pregnancy (disorder),0,"    ('SNOMED CT', '10745231000119102', 'Cardiac arrest due to administration of anesthesia for obstetric procedure in pregnancy (disorder)', '0'),"
SNOMED CT,10750641000119101,Cardiac arrest due to failed attempted abortion ,0,"    ('SNOMED CT', '10750641000119101', 'Cardiac arrest due to failed attempted abortion ', '0'),"
SNOMED CT,10760181000119109,Cardiac arrest due to miscarriage,0,"    ('SNOMED CT', '10760181000119109', 'Cardiac arrest due to miscarriage', '0'),"
SNOMED CT,10811961000119109,Cardiac arrest due to incomplete miscarriage ,0,"    ('SNOMED CT', '10811961000119109', 'Cardiac arrest due to incomplete miscarriage ', '0'),"
SNOMED CT,15964501000119104,Cardiac arrest during cardiac surgery (disorder),0,"    ('SNOMED CT', '15964501000119104', 'Cardiac arrest during cardiac surgery (disorder)', '0'),"
SNOMED CT,15964901000119107,Atypical atrial flutter ,0,"    ('SNOMED CT', '15964901000119107', 'Atypical atrial flutter ', '0'),"
SNOMED CT,16415081000119104,Supraventricular tachycardia following acute myocardial infarction,0,"    ('SNOMED CT', '16415081000119104', 'Supraventricular tachycardia following acute myocardial infarction', '0'),"
SNOMED CT,280797561000119107,Permanent atrial fibrillation due to heart valve disorder (disorder),0,"    ('SNOMED CT', '280797561000119107', 'Permanent atrial fibrillation due to heart valve disorder (disorder)', '0'),"
SNOMED CT,313377641000119105,Atrial fibrillation due to heart valve disorder (disorder),0,"    ('SNOMED CT', '313377641000119105', 'Atrial fibrillation due to heart valve disorder (disorder)', '0'),"
SNOMED CT,467643831000119105,Paroxysmal atrial fibrillation due to heart valve disorder (disorder),0,"    ('SNOMED CT', '467643831000119105', 'Paroxysmal atrial fibrillation due to heart valve disorder (disorder)', '0'),"
SNOMED CT,489609371000119104,Persistent atrial fibrillation due to heart valve disorder (disorder),0,"    ('SNOMED CT', '489609371000119104', 'Persistent atrial fibrillation due to heart valve disorder (disorder)', '0'),"